07-16 13:17:09.975 ImageNet-train: 1281167 images
07-16 13:17:11.039 Model params = 5.941M
07-16 13:38:31.390 [epoch 4], [iter 200 / 570 : 2479], [loss 1.216209], [lr 0.002303], [time 0.0318]
07-16 13:38:56.940 [epoch 4], [iter 250 / 570 : 2529], [loss 1.218939], [lr 0.002299], [time 0.0319]
07-16 13:39:22.390 [epoch 4], [iter 300 / 570 : 2579], [loss 1.246469], [lr 0.002295], [time 0.0318]
07-16 13:39:47.849 [epoch 4], [iter 350 / 570 : 2629], [loss 1.243264], [lr 0.002291], [time 0.0318]
07-16 13:40:13.362 [epoch 4], [iter 400 / 570 : 2679], [loss 1.253175], [lr 0.002287], [time 0.0319]
07-16 13:40:38.783 [epoch 4], [iter 450 / 570 : 2729], [loss 1.188262], [lr 0.002283], [time 0.0318]
07-16 13:41:04.294 [epoch 4], [iter 500 / 570 : 2779], [loss 1.212289], [lr 0.002279], [time 0.0319]
07-16 13:41:29.721 [epoch 4], [iter 550 / 570 : 2829], [loss 1.240727], [lr 0.002276], [time 0.0318]
07-16 13:41:40.419 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_4_mean-iu_0.00000.pth
07-16 13:42:08.085 [epoch 5], [iter 50 / 570 : 2899], [loss 1.217241], [lr 0.002270], [time 0.0321]
07-16 13:42:33.601 [epoch 5], [iter 100 / 570 : 2949], [loss 1.214156], [lr 0.002266], [time 0.0319]
07-16 13:42:59.057 [epoch 5], [iter 150 / 570 : 2999], [loss 1.223027], [lr 0.002262], [time 0.0318]
07-16 13:43:24.544 [epoch 5], [iter 200 / 570 : 3049], [loss 1.222406], [lr 0.002258], [time 0.0319]
07-16 13:43:50.096 [epoch 5], [iter 250 / 570 : 3099], [loss 1.237725], [lr 0.002254], [time 0.0319]
07-16 13:44:15.615 [epoch 5], [iter 300 / 570 : 3149], [loss 1.225166], [lr 0.002250], [time 0.0319]
07-16 13:44:41.099 [epoch 5], [iter 350 / 570 : 3199], [loss 1.206793], [lr 0.002246], [time 0.0318]
07-16 13:45:06.494 [epoch 5], [iter 400 / 570 : 3249], [loss 1.226067], [lr 0.002242], [time 0.0317]
07-16 13:45:32.018 [epoch 5], [iter 450 / 570 : 3299], [loss 1.219958], [lr 0.002238], [time 0.0319]
07-16 13:45:57.482 [epoch 5], [iter 500 / 570 : 3349], [loss 1.232337], [lr 0.002234], [time 0.0318]
07-16 13:46:22.899 [epoch 5], [iter 550 / 570 : 3399], [loss 1.206536], [lr 0.002230], [time 0.0318]
07-16 13:46:33.698 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_5_mean-iu_0.00000.pth
07-16 13:47:01.468 [epoch 6], [iter 50 / 570 : 3469], [loss 1.230889], [lr 0.002224], [time 0.0320]
07-16 13:47:26.885 [epoch 6], [iter 100 / 570 : 3519], [loss 1.217674], [lr 0.002220], [time 0.0318]
07-16 13:47:52.454 [epoch 6], [iter 150 / 570 : 3569], [loss 1.234290], [lr 0.002216], [time 0.0320]
07-16 13:48:17.901 [epoch 6], [iter 200 / 570 : 3619], [loss 1.139194], [lr 0.002212], [time 0.0318]
07-16 13:48:43.359 [epoch 6], [iter 250 / 570 : 3669], [loss 1.168779], [lr 0.002208], [time 0.0318]
07-16 13:49:08.913 [epoch 6], [iter 300 / 570 : 3719], [loss 1.229496], [lr 0.002204], [time 0.0319]
07-16 13:49:34.398 [epoch 6], [iter 350 / 570 : 3769], [loss 1.253010], [lr 0.002200], [time 0.0318]
07-16 13:49:59.835 [epoch 6], [iter 400 / 570 : 3819], [loss 1.205439], [lr 0.002196], [time 0.0318]
07-16 13:50:25.326 [epoch 6], [iter 450 / 570 : 3869], [loss 1.219141], [lr 0.002192], [time 0.0319]
07-16 13:50:50.788 [epoch 6], [iter 500 / 570 : 3919], [loss 1.228130], [lr 0.002188], [time 0.0318]
07-16 13:51:16.265 [epoch 6], [iter 550 / 570 : 3969], [loss 1.194734], [lr 0.002184], [time 0.0318]
07-16 13:51:27.018 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_6_mean-iu_0.00000.pth
07-16 13:51:54.910 [epoch 7], [iter 50 / 570 : 4039], [loss 1.189569], [lr 0.002179], [time 0.0322]
07-16 13:52:20.389 [epoch 7], [iter 100 / 570 : 4089], [loss 1.234496], [lr 0.002175], [time 0.0318]
07-16 13:52:45.807 [epoch 7], [iter 150 / 570 : 4139], [loss 1.229861], [lr 0.002171], [time 0.0318]
07-16 13:53:11.263 [epoch 7], [iter 200 / 570 : 4189], [loss 1.209640], [lr 0.002167], [time 0.0318]
07-16 13:53:36.761 [epoch 7], [iter 250 / 570 : 4239], [loss 1.185949], [lr 0.002163], [time 0.0319]
07-16 13:54:02.212 [epoch 7], [iter 300 / 570 : 4289], [loss 1.209341], [lr 0.002159], [time 0.0318]
07-16 13:54:27.672 [epoch 7], [iter 350 / 570 : 4339], [loss 1.200448], [lr 0.002155], [time 0.0318]
07-16 13:54:53.236 [epoch 7], [iter 400 / 570 : 4389], [loss 1.199897], [lr 0.002151], [time 0.0319]
07-16 13:55:18.703 [epoch 7], [iter 450 / 570 : 4439], [loss 1.170736], [lr 0.002147], [time 0.0318]
07-16 13:55:44.137 [epoch 7], [iter 500 / 570 : 4489], [loss 1.233446], [lr 0.002143], [time 0.0318]
07-16 13:56:09.586 [epoch 7], [iter 550 / 570 : 4539], [loss 1.160464], [lr 0.002139], [time 0.0318]
07-16 13:56:20.574 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_7_mean-iu_0.00000.pth
07-16 13:56:48.304 [epoch 8], [iter 50 / 570 : 4609], [loss 1.200262], [lr 0.002133], [time 0.0320]
07-16 13:57:13.795 [epoch 8], [iter 100 / 570 : 4659], [loss 1.235843], [lr 0.002129], [time 0.0319]
07-16 13:57:39.288 [epoch 8], [iter 150 / 570 : 4709], [loss 1.248664], [lr 0.002125], [time 0.0319]
07-16 13:58:04.791 [epoch 8], [iter 200 / 570 : 4759], [loss 1.185313], [lr 0.002121], [time 0.0319]
07-16 13:58:30.321 [epoch 8], [iter 250 / 570 : 4809], [loss 1.201235], [lr 0.002117], [time 0.0319]
07-16 13:58:55.766 [epoch 8], [iter 300 / 570 : 4859], [loss 1.172060], [lr 0.002113], [time 0.0318]
07-16 13:59:21.183 [epoch 8], [iter 350 / 570 : 4909], [loss 1.217505], [lr 0.002109], [time 0.0318]
07-16 13:59:46.640 [epoch 8], [iter 400 / 570 : 4959], [loss 1.154622], [lr 0.002105], [time 0.0318]
07-16 14:00:12.119 [epoch 8], [iter 450 / 570 : 5009], [loss 1.153067], [lr 0.002101], [time 0.0318]
07-16 14:00:37.592 [epoch 8], [iter 500 / 570 : 5059], [loss 1.238103], [lr 0.002097], [time 0.0318]
07-16 14:01:03.020 [epoch 8], [iter 550 / 570 : 5109], [loss 1.164322], [lr 0.002093], [time 0.0318]
07-16 14:01:13.703 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_8_mean-iu_0.00000.pth
07-16 14:01:41.606 [epoch 9], [iter 50 / 570 : 5179], [loss 1.199676], [lr 0.002087], [time 0.0323]
07-16 14:02:07.051 [epoch 9], [iter 100 / 570 : 5229], [loss 1.174996], [lr 0.002083], [time 0.0318]
07-16 14:02:32.576 [epoch 9], [iter 150 / 570 : 5279], [loss 1.216012], [lr 0.002079], [time 0.0319]
07-16 14:02:58.103 [epoch 9], [iter 200 / 570 : 5329], [loss 1.198966], [lr 0.002075], [time 0.0319]
07-16 14:03:23.592 [epoch 9], [iter 250 / 570 : 5379], [loss 1.173237], [lr 0.002071], [time 0.0319]
07-16 14:03:49.001 [epoch 9], [iter 300 / 570 : 5429], [loss 1.160610], [lr 0.002067], [time 0.0318]
07-16 14:04:14.518 [epoch 9], [iter 350 / 570 : 5479], [loss 1.210771], [lr 0.002063], [time 0.0319]
07-16 14:04:40.054 [epoch 9], [iter 400 / 570 : 5529], [loss 1.176415], [lr 0.002059], [time 0.0319]
07-16 14:05:05.590 [epoch 9], [iter 450 / 570 : 5579], [loss 1.190236], [lr 0.002055], [time 0.0319]
07-16 14:05:31.021 [epoch 9], [iter 500 / 570 : 5629], [loss 1.183343], [lr 0.002051], [time 0.0318]
07-16 14:05:56.456 [epoch 9], [iter 550 / 570 : 5679], [loss 1.214713], [lr 0.002047], [time 0.0318]
07-16 14:06:07.180 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_9_mean-iu_0.00000.pth
07-16 14:06:35.461 [epoch 10], [iter 50 / 570 : 5749], [loss 1.197411], [lr 0.002041], [time 0.0321]
07-16 14:07:00.912 [epoch 10], [iter 100 / 570 : 5799], [loss 1.213184], [lr 0.002037], [time 0.0318]
07-16 14:07:26.390 [epoch 10], [iter 150 / 570 : 5849], [loss 1.163219], [lr 0.002033], [time 0.0318]
07-16 14:07:51.868 [epoch 10], [iter 200 / 570 : 5899], [loss 1.159280], [lr 0.002029], [time 0.0318]
07-16 14:08:17.324 [epoch 10], [iter 250 / 570 : 5949], [loss 1.144238], [lr 0.002025], [time 0.0318]
07-16 14:08:42.763 [epoch 10], [iter 300 / 570 : 5999], [loss 1.176629], [lr 0.002021], [time 0.0318]
07-16 14:09:08.213 [epoch 10], [iter 350 / 570 : 6049], [loss 1.184294], [lr 0.002017], [time 0.0318]
07-16 14:09:33.704 [epoch 10], [iter 400 / 570 : 6099], [loss 1.234775], [lr 0.002013], [time 0.0319]
07-16 14:09:59.184 [epoch 10], [iter 450 / 570 : 6149], [loss 1.193516], [lr 0.002009], [time 0.0318]
07-16 14:10:24.736 [epoch 10], [iter 500 / 570 : 6199], [loss 1.179926], [lr 0.002005], [time 0.0319]
07-16 14:10:50.130 [epoch 10], [iter 550 / 570 : 6249], [loss 1.212135], [lr 0.002001], [time 0.0317]
07-16 14:11:00.824 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_10_mean-iu_0.00000.pth
07-16 14:11:28.511 [epoch 11], [iter 50 / 570 : 6319], [loss 1.202757], [lr 0.001995], [time 0.0320]
07-16 14:11:54.045 [epoch 11], [iter 100 / 570 : 6369], [loss 1.181795], [lr 0.001991], [time 0.0319]
07-16 14:12:19.506 [epoch 11], [iter 150 / 570 : 6419], [loss 1.184832], [lr 0.001987], [time 0.0318]
07-16 14:12:45.054 [epoch 11], [iter 200 / 570 : 6469], [loss 1.154519], [lr 0.001983], [time 0.0319]
07-16 14:13:10.565 [epoch 11], [iter 250 / 570 : 6519], [loss 1.206948], [lr 0.001979], [time 0.0319]
